ID,acc,Confidence,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_29,0,1,1.78389122090084,1.78389122090084,0,EF,O,C,2,Premise,0,2
Participant_29,1,-1.5,3.25916370745836,0,3.25916370745836,BD,O,C,2,Inference,1,2
Participant_29,0.5,-0.5,2.93570831109537,2.69186235067173,3.17955427151901,CE,O,C,2,Inference,1,2
Participant_29,0,-1.5,2.17785751673,2.17785751673,0,BE,O,C,2,Inference,2,2
Participant_29,0.5,-1.5,2.71197324397508,2.8003063549404,2.62364013300976,AF,O,C,2,Anchor,3,2
Participant_29,0,0,1.53220293320555,1.53220293320555,0,AB,S,U,2,Premise,0,3
Participant_29,1,2,1.37408298780792,0,1.37408298780792,BC,S,U,2,Premise,0,3
Participant_29,1,1,1.59528767601296,0,1.59528767601296,CD,S,U,2,Premise,0,3
Participant_29,1,1,1.87929743626592,0,1.87929743626592,DE,S,U,2,Premise,0,3
Participant_29,1,1,2.33603160022903,0,2.33603160022903,EF,S,U,2,Premise,0,3
Participant_29,1,1,1.88541247588,0,1.88541247588,BD,S,U,2,Inference,1,3
Participant_29,1,-0.5,1.92047651792018,0,1.92047651792018,CE,S,U,2,Inference,1,3
Participant_29,1,1,2.57960507409734,0,2.57960507409734,BE,S,U,2,Inference,2,3
Participant_29,1,-1,2.81193706638078,0,2.81193706638078,AF,S,U,2,Anchor,3,3
Participant_29,1,2,1.19749399606008,0,1.19749399606008,AB,F,D,2,Premise,0,3
Participant_29,0,0.5,1.99080011494516,1.99080011494516,0,BC,F,D,2,Premise,0,3
Participant_29,0,1,2.01349526869308,2.01349526869308,0,CD,F,D,2,Premise,0,3
Participant_29,0,0,2.82579590705791,2.82579590705791,0,DE,F,D,2,Premise,0,3
Participant_29,1,1.5,1.47750343815642,0,1.47750343815642,EF,F,D,2,Premise,0,3
Participant_29,0,-1,1.95262454328986,1.95262454328986,0,BD,F,D,2,Inference,1,3
Participant_29,0.5,-2,2.09817392955301,2.28382784596761,1.91252001313842,CE,F,D,2,Inference,1,3
Participant_29,0,-1,1.43664815878947,1.43664815878947,0,BE,F,D,2,Inference,2,3
Participant_29,1,2,1.41560793751705,0,1.41560793751705,AF,F,D,2,Anchor,3,3
Participant_29,1,2,1.13939560326617,0,1.13939560326617,AB,O,C,2,Premise,0,3
Participant_29,0.5,-0.5,1.80532759965354,1.76031138388498,1.85034381542209,BC,O,C,2,Premise,0,3
Participant_29,1,2,1.40929533231974,0,1.40929533231974,CD,O,C,2,Premise,0,3
Participant_29,0,0.5,2.42476907919263,2.42476907919263,0,DE,O,C,2,Premise,0,3
Participant_29,0,-1,1.98809808489386,1.98809808489386,0,EF,O,C,2,Premise,0,3
Participant_29,0.5,-1,1.94449151237495,2.68370520135795,1.20527782339195,BD,O,C,2,Inference,1,3
Participant_29,0.5,-1.5,3.02866343035566,3.35322724660364,2.70409961410769,CE,O,C,2,Inference,1,3
Participant_29,0.5,-1.5,1.37051038630671,1.25715392667917,1.48386684593424,BE,O,C,2,Inference,2,3
Participant_29,1,-1.5,2.35654044706098,0,2.35654044706098,AF,O,C,2,Anchor,3,3
Participant_29,0,0.5,1.28234122911454,1.28234122911454,0,AB,S,U,2,Premise,0,4
Participant_29,1,2,1.38805267047064,0,1.38805267047064,BC,S,U,2,Premise,0,4
Participant_29,1,1,1.40973305554508,0,1.40973305554508,CD,S,U,2,Premise,0,4
Participant_29,1,1.5,1.70628438154381,0,1.70628438154381,DE,S,U,2,Premise,0,4
Participant_29,1,1,2.40988623301018,0,2.40988623301018,EF,S,U,2,Premise,0,4
Participant_29,1,0.5,2.38247182765917,0,2.38247182765917,BD,S,U,2,Inference,1,4
Participant_29,1,0,1.40884375384849,0,1.40884375384849,CE,S,U,2,Inference,1,4
Participant_29,1,0,1.95677572970817,0,1.95677572970817,BE,S,U,2,Inference,2,4
Participant_29,1,-1,2.08073607290862,0,2.08073607290862,AF,S,U,2,Anchor,3,4
Participant_29,1,2,1.49322119134376,0,1.49322119134376,AB,F,D,2,Premise,0,4
Participant_29,0,0.5,1.66720052136588,1.66720052136588,0,BC,F,D,2,Premise,0,4
Participant_29,0.5,0,1.81028598259218,2.00845221478812,1.61211975039623,CD,F,D,2,Premise,0,4
Participant_29,0.5,-0.5,1.5421045609437,2.40992497639672,0.674284145490674,DE,F,D,2,Premise,0,4
Participant_29,1,0,1.37983086333406,0,1.37983086333406,EF,F,D,2,Premise,0,4
Participant_29,0,-0.5,1.22724506342638,1.22724506342638,0,BD,F,D,2,Inference,1,4
Participant_29,1,-1.5,1.36241738166427,0,1.36241738166427,CE,F,D,2,Inference,1,4
Participant_29,0.5,-0.5,1.81307781518262,1.99376975655468,1.63238587381056,BE,F,D,2,Inference,2,4
Participant_29,1,2,0.772537871012901,0,0.772537871012901,AF,F,D,2,Anchor,3,4
Participant_29,1,2,1.40084568332168,0,1.40084568332168,AB,O,C,2,Premise,0,4
Participant_29,0.5,-1.5,1.54160423252324,1.1183233096599,1.96488515538658,BC,O,C,2,Premise,0,4
Participant_29,1,2,1.36599716737328,0,1.36599716737328,CD,O,C,2,Premise,0,4
Participant_29,0,1.5,1.11463293854467,1.11463293854467,0,DE,O,C,2,Premise,0,4
Participant_29,0.5,-1.5,3.47739824089513,5.88252237365668,1.07227410813357,EF,O,C,2,Premise,0,4
Participant_29,0.5,-1.5,1.75770788004229,1.86672123239987,1.64869452768471,BD,O,C,2,Inference,1,4
Participant_29,0.5,-1.5,1.43494396321694,1.34343466480641,1.52645326162747,CE,O,C,2,Inference,1,4
Participant_29,0.5,-2,1.62238495011843,1.2830329652279,1.96173693500896,BE,O,C,2,Inference,2,4
Participant_29,1,-1,1.37600501867928,0,1.37600501867928,AF,O,C,2,Anchor,3,4
